Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet,ratio_baku_campuran
284,Ada yang masih bangun nggak sih bestie??😭😭,Is there anyone still awake or not bestie ??,Ada Yang Masih Bangun Nggak Sih Bestie ?? 😭😭,Netral,ada yang masih bangun nggak sih bestie??:loudly_crying_face::loudly_crying_face:,ada orang yang masih bangun? bestie????,0.8333333333333334
4917,"Work my ass off everyday, even if it's a #longweekend https://t.co/zb1vcbXZMu","Work My Ass Off Everyday, even if it's a #longweekend https://t.co/zb1vcbxzzo","Kerjakan pantat saya setiap hari, bahkan jika itu adalah #longweekend https://t.co/zb1vcbxzmu",Negatif,"work my **** off everyday, even if it's a","bekerja setiap hari, bahkan jika itu adalah",1.0
1384,Good meeting at Kopi Zeen this afternoon and a good discussion about cloud catchers.  A friend of my friend in the Ministry of Agriculture wanted to discuss making some prototypes and installing in various places around Karangasem and Bedugul to assess water production potential,Good Meeting at Coffee Zeen this after and a good discussion about cloud catchers. A friend of my friend in the Ministry of Agriculture Wanted to Discuss Making some prototypes and installing in Various Places around Karangasem and Bedugul to Assess Water Production Potential,Pertemuan yang bagus di Kopi Zeen sore ini dan diskusi yang bagus tentang penangkap cloud. Seorang teman teman saya di Kementerian Pertanian ingin mendiskusikan membuat beberapa prototipe dan memasang di berbagai tempat di sekitar Karangasem dan Bedugul untuk menilai potensi produksi air,Positif,good meeting at kopi zeen this afternoon and a good discussion about cloud catchers. a friend of my friend in the ministry of agriculture wanted to discuss making some prototypes and installing in various places around karangasem and bedugul to assess water production potential,pertemuan yang baik di coffee zen sore ini dan kebingungan yang baik tentang penangkap awan. seorang teman dari teman saya dalam pelayanan pertanian ingin membahas membuat beberapa prototipe dan menginstal di berbagai tempat di sekitar karang dan piring untuk memproduksi air potensi produksi,0.9767441860465116
1693,"healing, kuliner, aman dan taat prokes, kami meluncur ke PIK siang td, 1. ramen ikkudo ichi, mkn di mobil, 2. gofood krispy kreme ke parkiran, 3. takeway croissant monsieur spoon, 4. grab pickup fat buble, 5. drive thru taco bell, gak berasa 4 jam berselang, hati senang &amp; nyaman","Healing, culinary, safe and obedient prokes, we drove to PIK Siang TD, 1. IKKUDO ICHI Ramen, MKN in Cars, 2. Gofood Krispy Kreme to the parking lot, 3. Takeway Croissant Monsieur Spoon, 4. Grab pickup fatble, 5. Drive Thru Taco Bell, I don't feel 4 hours later, happy heart & amp; cozy","Penyembuhan, Kuliner, Aman Dan Taat Prokes, Kami Meluncur Ke Pik Siang Td, 1. Ramen Ikkudo Ichi, MKN di Mobil, 2. Goofood Krispy Kreme Ke Parkiran, 3. Takeway Croissant Monsieur Spoon, 4. Gunakan pickup Fat Bible, 5. Berkendara melalui Taco Bell, Gak Berasa 4 Jam Berselang, Hati Senang & amp; Nyaman",Positif,"healing, kuliner, aman dan taat prokes, kami meluncur ke pik siang td, 1. ramen ikkudo ichi, mkn di mobil, 2. gofood krispy kreme ke parkiran, 3. takeway croissant monsieur spoon, 4. grab pickup **** buble, 5. drive thru taco bell, gak berasa 4 jam berselang, hati senang &amp; nyaman","sembuh, amiliar, aman dan patuh prokes, kami meluncur ke atasikkudoichi, di dalam mobil, 2, pergi ke tempat penyimpanan makanan, 3. Ambil caracroissantmon, 4. ambil pickup buckle, 5 thru taco bell, tidak merasakan empat jam sebelumnya, bagus.",0.6666666666666666
4339,"tbtb overthinking kl pas vaksin cm ditusuk doang, itunya ga sampe diturunin suntikannya haduh apasii namanya,,, tau kan maksud aku😵😵","tbtb overthinking kl when the vaccine cm is stabbed, it doesn't until the injection is reduced by the name ,,, you know what I mean 😵😵","TBTB OVERHINKING KL PAS VAKSIN CM DitusUK DOANG, ITunya GA Sampe DUTUNIN SUNTIKANYA HADUH APASII NAMANYA ,,, TAU KAN MAKSUD AKU😵😵",Negatif,"tbtb overthinking kl pas vaksin cm ditusuk doang, itunya ga sampe diturunin suntikannya haduh apasii namanya,,, tau kan maksud aku:face_with_crossed-out_eyes::face_with_crossed-out_eyes:","tbb over Norking ketika vaksin akm ditikam, itu tidak turun Hadh injeksi apa namanya, tahu apa yang saya maksud: wajah_with_bled-out_eyes:",0.75
66,"“This is wrong, and I have to stop even if I can't” Says a liar","""This is wrong, and I have to stop even if I can'T"" says a wild","“Ini salah, dan saya harus berhenti bahkan jika saya tidak bisa” kata pembohong",Negatif,"“this is wrong, and i have to stop even if i can't” says a liar","This is wrong, and I have to stop even if I can't says a wild",0.9333333333333333
2191,It’s disheartening… even worse for us minorities in the Founder space. https://t.co/yeqVWLFy5z,It's Disheartening ... Even Worse for Us Minorities in the Founder Space. https://t.co/yeqvwlfy5z,Ini mengecewakan ... bahkan lebih buruk bagi kita minoritas di ruang pendiri. https://t.co/yeqvwlfy5z,Negatif,it's disheartening… even worse for us minorities in the founder space.,itu mengecilkan hati ... bahkan lebih buruk bagi kita minoritas di ruang pendiri.,0.9230769230769231
2145,is a feed full of selfies a red flag?,is a feed full of selfies a red flag?,Apakah feed penuh selfie adalah bendera merah?,Negatif,is a feed full of selfies a red flag?,Apakah pakan penuh selfie bendera merah?,0.8333333333333334
758,Bulan Maret gass healing ke Bromo dan Buluran,March Gass Healing to Bromo and Buluran,Bulan Maret Gass Healing Ke Bromo Dan Buluran,Netral,bulan maret gass healing ke bromo dan buluran,Maret gas penyembuhan ke bromo dan buluh,0.7142857142857143
2222,jadi overthinking,So overthinking,Jadi terlalu banyak berpikir,Negatif,jadi overthinking,terlalu banyak berpikir.,1.0
3939,"Semoga di tahun 2021,semua masa lalu cepat terlupakan,datang cewe yang sepemikiran,ngga overthinking terus gua cape,dapet kerja yang gue pengin,punya banyak uang,didewasain,dan cepet nikah.","Hopefully in 2021, all the past will be forgotten quickly, a girl who comes to mind, not overthinking, I will be tired, get a work that I want, have a lot of money, be suffered, and quickly marriage.","Semoga Di Tahun 2021, Semua Masa Lalu Cepat Terlupakan, Datang Cewe Yang Sepemikiran, Ngga yang terlalu banyak berpikir Terus Gua Cape, Dapet Kerja Yang Gue Pengin, Punya Banyak Uang, Didewasain, Dan Cepet Nikah.",Positif,"semoga di tahun 2021,semua masa lalu cepat terlupakan,datang cewe yang sepemikiran,ngga overthinking terus gua cape,dapet kerja yang gue pengin,punya banyak uang,didewasain,dan cepet nikah.","Mudah-mudahan pada 2021, semua masa lalu segera terlupakan, datang seorang gadis yang berpikir dia overthinking jalan melalui gua jubah, pekerjaan yang saya inginkan, memiliki banyak uang, tumbuh, dan menikah.",0.896551724137931
4778,what if the next line up is even of day😌,what if the next line up is even of day😌,Bagaimana jika baris berikutnya adalah hari itu,Netral,what if the next line up is even of day:relieved_face:,bagaimana jika baris berikutnya naik bahkan hari:,1.0
3602,"pertanyaan clingy suami istri malam ini :  🧕🏻: mas pilih yg kurus apa ginak ginuk? 👳🏻‍♂️ : mm aku pilih putri 🧕🏻 : loh gabisa, pilihannya kan cuma dua itu 👳🏻‍♂️ : aku pilih putri aja tetep 🧕🏻 : hmmm  *terpantau suami malam ini sedang ingin tetap cari aman*","Clingy husband and wife question tonight:  🧕🏻: bro, choose the thin one, what is ginak ginuk? 👳🏻‍♂️: mm I chose Princess 🧕🏻: You can't, the choice is only those two 👳🏻‍♂️: I just chose the princess 🧕🏻: Hmmm  *monitored husband tonight is wanting to keep looking for safe*","pertanyaan clingy suami istri malam ini:  🧕🏻: Mas Pilih Yg Kurus apa Ginak Ginuk? 👳🏻‍♂️: mm aku pilih putri 🧕🏻: Loh Gabisa, Pilihananya Kan Cuma Dua Itu 👳🏻‍♂️: Aku Pilih Putri Aja Tetep 🧕🏻: hmmm  *Terpantau Suami Malam ini Sedang Ingin Tetap Cari Aman*",Netral,"pertanyaan clingy suami istri malam ini : :woman_with_headscarf_light_skin_tone:: mas pilih yg kurus apa ginak ginuk? :man_wearing_turban_light_skin_tone: : mm aku pilih putri :woman_with_headscarf_light_skin_tone: : loh gabisa, pilihannya kan cuma dua itu :man_wearing_turban_light_skin_tone: : aku pilih putri aja tetep :woman_with_headscarf_light_skin_tone: : hmmm *terpantau suami malam ini sedang ingin tetap cari aman*",Stunty pertanyaan untuk pasangan malam ini: wanita_with_headscarf_light_skin_tone::: apa maspat kurus adalah ginuk?:man_wearing_turban_light_skin_tone: mm saya memilih anak perempuan: Perempuan_with_headscar_skin_tone:,0.7222222222222222
1036,"Don't have you know me from the other, but just from my Self , cause not everyone say honestly About me .😇","Don't have you know me from the other, but just from my self, cause not everyone say honestly about me .😇","Tidakkah Anda mengenal saya dari yang lain, tetapi hanya dari diri saya, karena tidak semua orang mengatakan dengan jujur ​​tentang saya .😇",Positif,"don't have you know me from the other, but just from my self , cause not everyone say honestly about me .:smiling_face_with_halo:","don't have you know me from the other, but just from my self, menyebabkan tidak semua orang mengatakan jujur tentang saya.: smiling_face_with_hello:",0.9545454545454546
2245,"Jam 3 melek buat staycation ke negri atas awan, malah engas jam segini😏😩 Bgsd masak ye mampir blusuk²an hutan cuk😭😭","3 o'clock literacy for staycation to the country of clouds, instead of this hour. Bgsd cooks Ye Stop by the Forest Blus","Jam 3 Melek Buat Staycation Ke Negri Atas Awan, Malah Engas Jam Segini😏😩 Bgsd masak ye mampir blusuk²an hutan cuk😭😭",Negatif,"jam 3 melek buat staycation ke negri atas awan, malah engas jam segini:smirking_face::weary_face: bgsd masak ye mampir blusuk²an hutan cuk:loudly_crying_face::loudly_crying_face:","Pada pukul 3 kurang ajar untuk tinggal di atas awan, alih-alih gas pada jam ini:smirking_face:: bgsd_face: bgsd memasak Anda turun oleh crescendo dari hutan cuk: loudly_crying_face::::loud_crying_face:::",0.7692307692307693
3852,"Sejak dosis obatnya didobel makin lethargic &amp; susah fokus. Can't even put the face to a name when I close my eyes.  The upside however, I can't remember the faces of those I do not wish to remember either. ___ https://t.co/yevQlaw5UV","Since the dosage of the drug is derived, more lethargic & amp; hard to focus. Can't even put the face to a name when I close my eyes.  The Upside Howver, I Can't Remember the Faces of those I do not wish to remember either. ___ https://t.co/yevqlaw5UV","Sejak Dosis Obatnya Didobel Makin Lethargic & amp; Susah Fokus. Bahkan tidak bisa meletakkan wajah pada nama ketika saya menutup mata.  Namun terbalik, saya tidak dapat mengingat wajah orang -orang yang tidak ingin saya ingat juga. ___ https://t.co/yevqlaw5uv",Negatif,"sejak dosis obatnya didobel makin lethargic &amp; susah fokus. can't even put the face to a name when i close my eyes. the upside however, i can't remember the faces of those i do not wish to remember either. ___",Karena dosis obat mendapatkan lesu &amp; sulit untuk fokus. bahkan tidak bisa menempatkan wajah untuk nama ketika saya menutup mata saya.,0.9523809523809523
35,"""kak ayo sekali lagi kak mama kepo. iya sekali aja abis ini udah"" ujar mamaku setiap penghujung drakor, akhirnya tamat 5 episode sehari","""Sis, Sis, Sis, Mama Kepo. Yes, it's just after this,"" said my mother every time of Drakor, finally graduated 5 episodes a day","""Kak Ayo Sekali Lagi Kak Mama Kepo. Iya Sekali Aja Abis Ini Udah"" Ujar Mamaku Setiap Penghujung Drakor, Akhirnya Tamaat 5 Episode Sehari",Netral,"""kak ayo sekali lagi kak mama kepo. iya sekali aja abis ini udah"" ujar mamaku setiap penghujung drakor, akhirnya tamat 5 episode sehari","""Mari kita pergi sekali lagi adik mama Ya hanya sekali sudah"" kata ibuku setiap dokter terakhir, akhirnya selesai 5 episode sehari",0.9523809523809523
3232,"Ngisi 2 seminar sebagai narasumber di dua kota berbeda hari ini, dengan kondisi badan gak fit. Menderita bgt elah… Pengen turu wes!  Had to be a speaker in two different seminars in two different towns today, while feeling not that well… What I want is just sleep!","Fill in 2 seminars as speakers in two different cities today, with the condition of the body not fit. Suffering so ... I want to turu wes!  Had to be a speaker in two different seminars in two different towns today, while feeling not that well ... what i want is just sleep!","NGISI 2 Seminar Sebagai Narasumber Di Dua Kota Berbeda Hari ini, Dengan Kondisi Badan Gak Fit. Menderita Bgt Elah… Pengen Turu Wes!  Harus menjadi pembicara di dua seminar yang berbeda di dua kota yang berbeda hari ini, sementara merasa tidak begitu baik ... yang saya inginkan hanyalah tidur!",Negatif,"ngisi 2 seminar sebagai narasumber di dua kota berbeda hari ini, dengan kondisi badan gak fit. menderita bgt elah… pengen turu wes! had to be a speaker in two different seminars in two different towns today, while feeling not that well… what i want is just sleep!","Memenuhi dua seminar sebagai sumber di dua kota yang berbeda hari ini, dengan tidak sehat kau menderita parah ingin membangkitkan Wes harus menjadi pembicara di dua seminar yang berbeda di dua kota yang berbeda hari ini, sementara merasa tidak begitu baik ... apa yang saya inginkan adalah hanya tidur!",0.9591836734693877
4481,"There in the morning of Cilegon, half of main road is down from Pemudik Jam, and here i am googling which the best way i need to take to get in Workplace.","There in the morning of cilegon, half of main road is down from travelers, and here I am googling which the best way i need to take to get in the workplace.","Di sana di pagi hari Cilegon, setengah dari jalan utama turun dari kemudik selai, dan di sini saya googling yang cara terbaik yang perlu saya ambil untuk mendapatkan di tempat kerja.",Netral,"there in the morning of cilegon, half of main road is down from pemudik jam, and here i am googling which the best way i need to take to get in workplace.","ada di pagi hari cilegon, setengah jalan utama turun dari selai mahasiswa, dan di sini saya googling cara yang saya perlu ambil untuk mendapatkan di tempat kerja.",0.9259259259259259
2660,"Laki guaa, slalu santuy klo ketemu polisi 😂 https://t.co/Yy9G73VBg1","Male Cave, always santuy if you meet the police 😂 https://t.co/yy9g73vbg1","Laki Guaa, Slalu SantUy Klo Ketemu Polisi 😂 https://t.co/yy9g73vbg1",Netral,"laki guaa, slalu santuy klo ketemu polisi :face_with_tears_of_joy:","Guaa man, then Santuy if meet police: face_with_eaears_of_joy:",0.625
3674,"Pulang, self healing, refresh otak, sungkem","Home, self healing, brain refresh, sungkem","Pulu, penyembuhan diri, menyegarkan otak, Sungkem",Positif,"pulang, self healing, refresh otak, sungkem","Pulang, menyembuhkan diri, menyegarkan otak, bingkai",1.0
3358,"Orang Jakarta said : ""Kota Bandung cocok buat healing dsb..""  Orang Bandung said : ""Hilang Healing rarungsing ku maneh nyarieun macet anyiingg!!""   🤣","Jakarta Said: ""The city of Bandung is suitable for healing etc.""  Bandung Said: ""Lost Healing Rarungsing I Maneh Nyarieun Jams Anyiingg !!""  🤣","Orang Jakarta berkata: ""Kota Bandung Cocok Barat Healing DSB ..""  Orang Bandung berkata: ""Hilan Healing Rarungsing Ku Maneh Nyarieun Macet Anyiingg !!""  🤣",Negatif,"orang jakarta said : ""kota bandung cocok buat healing dsb.."" orang bandung said : ""hilang healing rarungsing ku maneh nyarieun macet anyiingg!!"" :rolling_on_the_floor_laughing:","kakartaman mengatakan: ""kotaoftang cocok untuk healing dll.."" orang-orang terkejut berkata: ""hilang menyusui maneh saya nieun jam anyingg!!"":rolling_on_the_freak_laughing:",0.5882352941176471
2690,Lemes Bestie https://t.co/dH9HMWRs8q via @YouTube,Lemes bestie https://t.co/dh9hmwrs8q via @youtube,Lemes bestie https://t.co/dh9hmwrs8q via @youtube,Negatif,lemes bestie via,The bestie lemies via,0.5
1153,"Even polices are trying to separate brutally, tons of people in Mandalay successfully showing their strongly will. We stand with you.🙏  28.2.2021  Photos-Crd  #RejectMyanmarMilitaryCoup #MilkTeaAlliance #whatishappeninginmyamar #Feb28Coup https://t.co/j5ZEeVjzYi","Even Polices are trying to separate brutally, tons of people in mandalay successful showing their strongly will. We stand with you.🙏  28.2.2021  Photos-CRD  #Rejectmyanmarmilitarycoup #Milkteaalliance #WhatishaPeninginMyamar #Feb28COUP https://t.co/j5zeevjzyi","Bahkan kebijakan berusaha memisahkan secara brutal, banyak orang di Mandalay berhasil menunjukkan kemauan mereka dengan kuat. Kami berdiri bersamamu .🙏  28.2.2021  Foto-crd  #RectMyanMarmilitaryCoup #MilkteaAlliance #whatishappeningInmyamar #Feb28Coup https://t.co/j5zeevjzyi",Positif,"even polices are trying to separate brutally, tons of people in mandalay successfully showing their strongly will. we stand with you.:folded_hands: 28.2.2021 photos-crd","bahkan polisi mencoba untuk memisahkan brutal, ton orang di mandalay berhasil menunjukkan keinginan mereka yang kuat. kami berdiri dengan Anda.: dilipat_tangan: 28.2021 foto-crd",0.8260869565217391
2838,"malem2 deeptalk soal jodoh emang top, bikin nangis","malem2 deeptalk about a mate is really top, making it cry","Malem2 Deeptalk Soal Jodoh Emang Top, Bikin Nangis",Negatif,"malem2 deeptalk soal jodoh emang top, bikin nangis","Aku minta maaf soal pernikahan ini. / Itu yang paling penting, membuatku menangis.",0.9230769230769231
4632,uangmu tinggal berapa bestie??? punyaku tinggal kenangan:),how much is your money just besie ??? mine lives memories :),Uangmu Tinggal Berapa Bestie ??? Punyaku Tinggal Kenangan :),Negatif,uangmu tinggal berapa bestie??? punyaku tinggal kenangan:),Berapa banyak uang yang tersisa?,1.0
3389,"Our self, setelah itu baru support system.  Kalau diri udah jelas, baru berpindah ke orang lain.  Selalu percaya mantra 'orang baik akan ketemu dengan orang baik'","Our self, after that, just support the system.  When the self is clear, then move to other people.  Always believe the spell 'good people will meet good people'","Diri kami, Sistem Dukungan Setelah Itu Baru.  Kalau Diri Udah Jelas, Baru Berpindah Ke Orang Lain.  Selalu Percaya Mantra 'Orang Baik Akankan KetuMu Dangan Orang Baik'",Positif,"our self, setelah itu baru support system. kalau diri udah jelas, baru berpindah ke orang lain. selalu percaya mantra 'orang baik akan ketemu dengan orang baik'","diri kita sendiri, setelah itu sistem pendukung. kalau kamu bersihkan dirimu, kembali ke orang lain. selalu percaya mantra 'orang baik akan bertemu seseorang yang baik'",0.96
2963,Me knowing the new health minister is anak jaksel karena blio bilang which is pada pidato nya. Wk,Me know the new health minister is a South Jakarta child because Blio said which is in his speech. Wk,Saya mengetahui menteri kesehatan yang baru adalah anak jaksel karena blio barang yang merupakan pidato nya. Wk,Netral,me knowing the new health minister is anak jaksel karena blio bilang which is pada pidato nya. wk,Aku tahu menteri kesehatan baru adalah anak jagsel karena BIO mengatakan yang ada di pidatonya.,0.8666666666666667
4625,"Tweeps, pernah ga loe diem2 doain orang yang loe sayangin, tetibanya dianya malah pergi ngga jelas kemana?... rasanya gimana tweeps??  #kepo","Tweeps, have you ever been to pray for the people you love, the drops are not clear where they are?  #curious","Tweeps, Pernah Ga Loe Diem2 Doain Orang Yang Loe Sayangin, Tetibanya Dianya Malah Pergi Ngga Jelas Keaman? ... RASANYA GIMANA TWEEPS ??  #kepo",Netral,"tweeps, pernah ga loe diem2 doain orang yang loe sayangin, tetibanya dianya malah pergi ngga jelas kemana?... rasanya gimana tweeps??","Sapu, apakah Anda pernah diminta untuk berdoa untuk orang yang Anda cintai, ketika dia pergi dari grid?",1.0
4705,Wait i didn't do anything and I can still access Steam?? I even updating GTA V atm sksksks https://t.co/h5ZBE8zNxI,Wait I Didn't do anything and I can still access steam ?? I even updating GTA V ATM SKSKSKS https://t.co/h5zbe8znxi,Tunggu saya tidak melakukan apa -apa dan saya masih bisa mengakses uap ?? Saya bahkan memperbarui gta v atm sksksks https://t.co/h5zbe8znxi,Netral,wait i didn't do anything and i can still access steam?? i even updating gta v atm sksksks,tunggu saya tidak melakukan apa-apa dan saya masih bisa mengakses uap?? saya bahkan memperbarui gta v atm sksks,0.7777777777777778
1250,fuck this guy😌 seneng banget ngeliat gue panik ketemu mas mantan anjir wakaka He's my best support system sih✨ haha luvya hel💖✨ https://t.co/vhphNoqJWI,fuck this guy😌 really happy to see me panicked to meet the former anjir wakaka He's my best support system anyway✨ haha ​​luvya hel💖✨ https://t.co/vhphoqjwi,Persetan dengan orang ini😌 seneng banget ngeliat gue panik ketemu mas mantan anjir wakaka Dia adalah sistem pendukung terbaik saya Sih✨ haha ​​luvya hel💖✨ https://t.co/vhphnoqjwi,Positif,**** this guy:relieved_face: seneng banget ngeliat gue panik ketemu mas mantan anjir wakaka he's my best support system sih:sparkles: haha luvya hel:sparkling_heart::sparkles:,**** orang ini:relieved_face: senang melihat saya panik,0.7142857142857143
3953,"Sengaja komen gini, Soalnya konten tiktok pertanyaannya suka aneh2.  ""Kak, di sana ada mall? Ada jalan raya?"" Karena orang-orang berpikir kalo Kalimantan itu hutan belantara.  Balasannya kocak semua  Dan ternyata salah satu replyannya salty banget iewhhhh. https://t.co/NTx3hzLyuI","Deliberately commented like this, because the content of tiktok the question likes weird. ""Sis, is there a mall? There is a highway?"" Because people think that Kalimantan is a wilderness. The reply is all hilarious  And it turns out that one of the SALTY replies is Iewhhhh. https://t.co/ntx3hzlyui","Sengaja Komen Gini, Soalnya Konten Tiktok Pertanyayaa Suka Aneh2. ""Kak, Di Sana Ada Mall? Ada Jalan Raya?"" Karena Orang-Orang Berpikir Kalo Kalimantan Itu Hutan Belantara. Balasanya Kocak Semua  Dan Ternyata Salah Satu ReplyNanA Salty Banget Iewhhhh. https://t.co/ntx3hzlyui",Negatif,"sengaja komen gini, soalnya konten tiktok pertanyaannya suka aneh2. ""kak, di sana ada mall? ada jalan raya?"" karena orang-orang berpikir kalo kalimantan itu hutan belantara. balasannya kocak semua dan ternyata salah satu replyannya salty banget iewhhhh.","Apakah ada mall? apakah ada jalan?"" Karena orang-orang berpikir bahwa itu adalah padang gurun.",0.9285714285714286
150,"10 days, it's not enough time to travel around Moluccas. After Celebes and now Moluccas have a special place in my heart with all the things. See you Ale pung tempat special di beta pung hati. It's time for me leaving for Jakarta #ID6171 #IndonesiaIsWonderland 🇮🇩 https://t.co/Ka1gkQWWj5","10 days, it's not enough time to travel around moluccas. After Celebes and Now Moluccas have a special place in my heart with all the things. See You Ale Pung Special Place in Beta Pung Hati. It's time for me leaving for jakarta #id6171 #indonesiaiswonderland 🇮🇩 https://t.co/ka1gkqwwj5","10 hari, tidak cukup waktu untuk berkeliling pengolahan. Setelah Celebes dan sekarang Maluku memiliki tempat khusus di hati saya dengan semua hal. Sampai jumpa Ale Pung Tempat Di Beta Pung Hati. Saatnya saya berangkat ke Jakarta #ID6171 #indonesiaiswonderland 🇮🇩 https://t.co/ka1gkqwwj5",Positif,"10 days, it's not enough time to travel around moluccas. after celebes and now moluccas have a special place in my heart with all the things. see you ale pung tempat special di beta pung hati. it's time for me leaving for jakarta :Indonesia:","10 hari, tidak cukup waktu untuk melakukan perjalanan di sekitar moluccas. setelah perayaan dan sekarang moluccas memiliki tempat khusus di hatiku dengan semua hal. melihat Anda semua ale punch khusus tempat di beta batang hati. saatnya bagi saya meninggalkan untuk jakarta:",0.9024390243902439
4859,While you were sleeping   Uwaa,While you were sleeping  Uwaa,Ketika kamu sedang tidur  Uwaa,Netral,while you were sleeping uwaa,saat kau sedang tidur uwaa,0.8
2685,Lelah bestie hari ini dari pagi gn bunder balik mangrib acara pawai obor RW 1 sampai 13 tumpah ruah 3rb orang ada kayanya balik gak kuat liat nya 😂,Tired of Bestie today from the morning GN Bunder behind the Mangrib event RW Torch Parade 1 to 13 spilled 3rb people there are rich back and not strong seeing 😂,Lelah Bestie Hari ini ini dar,Negatif,lelah bestie hari ini dari pagi gn bunder balik mangrib acara pawai obor rw 1 sampai 13 tumpah ruah 3rb orang ada kayanya balik gak kuat liat nya :face_with_tears_of_joy:,Lelah dengan bestie hari ini dari pagi di belakang obor mangrib Maret Rw 1 sampai 13 ladang orang tumpah 3rbs Ada backter kaya melihat: Face_with_tears_ofjoy:,0.68
4940,"Ya Allah, pengen liburan yang jauuuh sekali. Self healing dengan orang2 baru, memburu pengalaman baru, biar jauh lebih tahu. (-_\","O Allah, I want a very long vacation. Self Healing with new people, hunting new experiences, so that it knows much better. (-_ \","Ya Allah, Pengen Liburan Yang Jauuuh Sekali. Penyembuhan Mandiri Delanan Orang2 Baru, Memburu Pengalaman Baru, Biar Jauh Lebih Tahu. (-_ \",Positif,"ya allah, pengen liburan yang jauuuh sekali. self healing dengan orang2 baru, memburu pengalaman baru, biar jauh lebih tahu. (-_\","Tuhan, ingin memiliki liburan yang hebat. Kesejahteraan dengan orang baru, berburu untuk pengalaman baru, untuk mengetahui lebih banyak lagi.",1.0
1826,"Hunger is an outrage in our modern world. Yet, more than 34 million people around the globe are one step away from famine. I’m adding my voice calling for global action to #FightFamine.","Hunger is an outrage in our modern world. Yet, more than 34 million people around the globe are one step away from Famine. I'm adding my voice calling for global action to #fightfamine.","Kelaparan adalah kemarahan di dunia modern kita. Namun, lebih dari 34 juta orang di seluruh dunia berjarak satu langkah dari kelaparan. Saya menambahkan suara saya menyerukan tindakan global ke #FightFamine.",Positif,"hunger is an outrage in our modern world. yet, more than 34 million people around the globe are one step away from famine. i'm adding my voice calling for global action to .","Rasa lapar adalah kemarahan di dunia modern kita. Namun, lebih dari 34 juta orang di seluruh dunia satu langkah lagi dari feminin.",0.9545454545454546
3732,"Rest for a while -take a pee #lebaran2022 #arusmudik #cirebon #jabar (@ Rest Area KM 208B in Cirebon, Jawa Barat w/ @fanyst12 @gabenov) https://t.co/SkOtbFkd8S https://t.co/c0xyrX7FpX","Rest for a while -take a pee #lebaran2022 #arusmudik #cirebon #jabar ( @rest area km 208b in cirebon, West Java w/ @fanyst12 @gabenov) https://t.co/skotbfkd8s https://t.co /c0xyrx7fpx","Istirahat Untuk sementara -ambil kencing #lebaran2022 #arusmudik #cirebon #jabar ( @area istirahat km 208b di cirebon, jawa barat w/ @fanyst12 @gabenov) https://t.co/skotbfkd8s https://t.co /c0xyrx7fpx",Netral,"rest for a while -take a **** (@ rest area km 208b in cirebon, jawa barat w/ )","istirahat sejenak - mengambil sebuah **** (@ daerah istirahat 208b di cirebon, barat jawaw dari w/ )",0.5882352941176471
3071,"mood swing bgt tbtb inget yg dulu"" trus nangis dasar aku😭","the mood swing is really tbtb remember the old one ""then crying me","suasana hati swing bgt tbtb inget yg dulu ""trus nangis dasar aku😭",Negatif,"mood swing bgt tbtb inget yg dulu"" trus nangis dasar aku:loudly_crying_face:","The swing mood bttb remembers"" dan menangis dasar saya:loudly_crying_face:",0.6666666666666666
1936,i prefer the first WW movie than WW84.,I prefer the first ww movie than ww84.,Saya lebih suka film WW pertama daripada WW84.,Netral,i prefer the first ww movie than ww84.,i lebih suka film pertamaww daripada w84.,0.7142857142857143
3858,Sekarang tidurku sudah sudah tenang sudah tidak overthinking   sejak ku berpisah dengannya namun masih rindu keberadaan nya jujur aku masih mencintai nya https://t.co/i4YWfBr1rl,"Now my sleep is already calm, it's not overthinking  Since I parted with him but still miss his existence honestly I still love him https://t.co/i4ywfbr1rl",SEKARANG TURURKU SUDAH SUDAH TENANG SUDA TIDAK OVERHINKING  SEJAK KU BERPISAH DENKANYA NAMUN MASIH RINDU KERAYAAN NYA JUJUR AKU MASIH MENCINTAI NYA HTTPS://T.CO/I4YWFBR1RL,Positif,sekarang tidurku sudah sudah tenang sudah tidak overthinking sejak ku berpisah dengannya namun masih rindu keberadaan nya jujur aku masih mencintai nya,"sekarang tidurku menjadi tenang ini belum terlalu dipikirkan sejak aku berpisah dengannya tapi masih merindukan keberadaannya sejujurnya, aku masih mencintainya",1.0
4100,sorry but 2020 was actually the best year ever #chiefskingdom https://t.co/2wEGCmaBIV,sorry but 2020 was actually the best year ever #chiefskingdom https://t.co/2wegcmabiv,Maaf tapi 2020 sebenarnya adalah tahun terbaik yang pernah ada #chiefskingdom https://t.co/2wegcmabiv,Positif,sorry but 2020 was actually the best year ever,maaf tapi 2020 sebenarnya adalah tahun terbaik yang pernah,0.8888888888888888
2158,isoh isoh e staycation diumbar umbar https://t.co/8AHIpnq5T7,ISOH ISOH E STAYCATION DIRECTLY UMBAR https://t.co/8ahipnq5t7,isoh isoh e staycation diumbar umbar https://t.co/8ahipnq5t7,Negatif,isoh isoh e staycation diumbar umbar,isoh isoh e staycation inumbar umbar,0.3333333333333333
